Date,construction,consumer products,energy,finance,healthcare,industrial,plantation,property,REIT,tech,telco,transport,utilities
2016-10-25,1.2402,1.803,,1.2539,,1.6825,1.6427,0.7573,,1.6644,,,
2016-10-26,1.2351,1.7931,,1.2511,,1.6751,1.6495,0.7554,,1.6702,,,
2016-10-27,1.2452,1.7927,,1.2461,,1.6771,1.6492,0.7551,,1.6683,,,
2016-10-28,1.2427,1.8002,,1.2498,,1.6732,1.6495,0.7556,,1.6675,,,
2016-10-31,1.2277,1.8029,,1.2539,,1.6731,1.654,0.7555,,1.7481,,,
2016-11-01,1.2329,1.7924,,1.247,,1.6709,1.642,0.7542,,1.7503,,,
2016-11-02,1.2333,1.7913,,1.2367,,1.6638,1.6239,0.7487,,1.7328,,,
2016-11-03,1.2229,1.784,,1.2292,,1.6568,1.6279,0.7457,,1.7198,,,
2016-11-04,1.2259,1.7834,,1.2234,,1.6588,1.6263,0.7448,,1.7071,,,
2016-11-07,1.2222,1.7764,,1.2277,,1.6635,1.6214,0.7381,,1.7079,,,
2016-11-08,1.2239,1.7873,,1.2401,,1.6658,1.6327,0.7403,,1.7224,,,
2016-11-09,1.2134,1.7747,,1.2299,,1.6517,1.6113,0.7298,,1.6949,,,
2016-11-10,1.2312,1.774,,1.2424,,1.6587,1.6171,0.7355,,1.7133,,,
2016-11-11,1.2142,1.7625,,1.2254,,1.6523,1.6202,0.7304,,1.7057,,,
2016-11-14,1.2004,1.7453,,1.2117,,1.646,1.6154,0.7219,,1.6873,,,
2016-11-15,1.2182,1.752,,1.2201,,1.6505,1.6197,0.7294,,1.6957,,,
2016-11-16,1.2255,1.7462,,1.2151,,1.6485,1.6281,0.7313,,1.7064,,,
2016-11-17,1.225,1.7428,,1.213,,1.653,1.6273,0.7309,,1.7041,,,
2016-11-18,1.2201,1.7439,,1.2111,,1.6424,1.6219,0.7334,,1.7017,,,
2016-11-21,1.2201,1.7389,,1.2178,,1.6511,1.615,0.7326,,1.7222,,,
2016-11-22,1.2238,1.7427,,1.215,,1.6567,1.6084,0.7306,,1.6987,,,
2016-11-23,1.2157,1.7381,,1.2143,,1.6516,1.6033,0.7295,,1.6972,,,
2016-11-24,1.2036,1.7297,,1.2141,,1.6451,1.6056,0.7297,,1.7092,,,
2016-11-25,1.2059,1.7309,,1.218,,1.6409,1.6136,0.7287,,1.7054,,,
2016-11-28,1.1954,1.7253,,1.2153,,1.6326,1.6007,0.7246,,1.6928,,,
2016-11-29,1.1969,1.7142,,1.2197,,1.6267,1.5974,0.7185,,1.6748,,,
2016-11-30,1.1933,1.7154,,1.2178,,1.6205,1.602,0.7128,,1.6775,,,
2016-12-01,1.1961,1.7203,,1.2232,,1.6196,1.6023,0.7166,,1.679,,,
2016-12-02,1.1923,1.7143,,1.2258,,1.6198,1.6107,0.717,,1.6752,,,
2016-12-05,1.1901,1.7109,,1.2229,,1.6155,1.6077,0.7176,,1.6767,,,
2016-12-06,1.1882,1.7187,,1.2262,,1.619,1.609,0.7176,,1.6576,,,
2016-12-07,1.1885,1.716,,1.2251,,1.6207,1.6072,0.713,,1.6584,,,
2016-12-08,1.2107,1.7252,,1.2314,,1.6272,1.6158,0.7129,,1.6622,,,
2016-12-09,1.2063,1.7183,,1.2313,,1.6334,1.6125,0.7159,,1.6663,,,
2016-12-12,,,,,,,,,,,,,
2016-12-13,1.2216,1.7207,,1.2358,,1.6382,1.6178,0.7185,,1.6632,,,
2016-12-14,1.2208,1.7185,,1.2355,,1.638,1.6187,0.7129,,1.6677,,,
2016-12-15,1.2152,1.7235,,1.2305,,1.6339,1.6218,0.7099,,1.6739,,,
2016-12-16,1.2077,1.7069,,1.2317,,1.6388,1.6144,0.7135,,1.682,,,
2016-12-19,1.213,1.7093,,1.2308,,1.64,1.6064,0.7137,,1.6843,,,
2016-12-20,1.2142,1.7137,,1.2286,,1.6418,1.6104,0.711,,1.6897,,,
2016-12-21,1.2117,1.7107,,1.2241,,1.6489,1.6081,0.7109,,1.6897,,,
2016-12-22,1.2043,1.7046,,1.2179,,1.6418,1.6092,0.7107,,1.6903,,,
2016-12-23,1.1982,1.6994,,1.2149,,1.6358,1.5987,0.7067,,1.6794,,,
2016-12-26,,,,,,,,,,,,,
2016-12-27,1.1969,1.6958,,1.2148,,1.6345,1.6038,0.708,,1.6656,,,
2016-12-28,1.2022,1.7006,,1.2222,,1.6368,1.5999,0.7075,,1.6778,,,
2016-12-29,1.2051,1.6999,,1.2257,,1.6464,1.6153,0.7113,,1.687,,,
2016-12-30,1.2021,1.7093,,1.2339,,1.6495,1.6158,0.713,,1.6874,,,
2017-01-02,,,,,,,,,,,,,
2017-01-03,1.2004,1.673,,1.2047,,1.621,1.5908,0.6924,,1.6358,,,
2017-01-04,1.2152,1.6738,,1.2131,,1.6369,1.5942,0.696,,1.6498,,,
2017-01-05,1.219,1.6786,,1.2227,,1.6505,1.6066,0.7035,,1.6736,,,
2017-01-06,1.2271,1.6822,,1.2329,,1.6471,1.6106,0.7054,,1.6824,,,
2017-01-09,1.2327,1.6846,,1.2314,,1.64,1.6076,0.7067,,1.6886,,,
2017-01-10,1.2363,1.6952,,1.2376,,1.6345,1.609,0.7116,,1.6923,,,
2017-01-11,1.234,1.6931,,1.2415,,1.6336,1.6111,0.7075,,1.7151,,,
2017-01-12,1.2396,1.7058,,1.245,,1.6444,1.6144,0.7123,,1.7254,,,
2017-01-13,1.2393,1.6887,,1.2418,,1.6385,1.6164,0.7073,,1.7146,,,
2017-01-16,1.227,1.6842,,1.2253,,1.5877,1.6062,0.7051,,1.708,,,
2017-01-17,1.2397,1.6839,,1.2361,,1.5835,1.6104,0.7082,,1.7212,,,
2017-01-18,1.2436,1.6834,,1.2408,,1.5931,1.609,0.7095,,1.7227,,,
2017-01-19,1.2406,1.6818,,1.2411,,1.5967,1.6103,0.7104,,1.7389,,,
2017-01-20,1.234,1.6846,,1.2385,,1.5941,1.6065,0.7087,,1.7234,,,
2017-01-23,1.2371,1.6859,,1.2436,,1.5888,1.6023,0.7068,,1.7476,,,
2017-01-24,1.2452,1.6964,,1.2478,,1.5948,1.6103,0.7116,,1.7586,,,
2017-01-25,1.2447,1.7028,,1.2514,,1.5977,1.6133,0.7105,,1.7557,,,
2017-01-26,1.2461,1.7138,,1.2577,,1.6109,1.6155,0.7139,,1.7766,,,
2017-01-27,1.2423,1.7126,,1.2534,,1.6152,1.614,0.7202,,1.788,,,
2017-01-30,,,,,,,,,,,,,
2017-01-31,1.2308,1.7113,,1.2466,,1.6113,1.6022,0.7178,,1.7891,,,
2017-02-01,,,,,,,,,,,,,
2017-02-02,1.2432,1.7077,,1.243,,1.611,1.6254,0.7194,,1.8046,,,
2017-02-03,1.2575,1.7093,,1.2506,,1.6211,1.6372,0.7226,,1.8273,,,
2017-02-06,1.2661,1.7092,,1.2535,,1.6381,1.6581,0.7254,,1.845,,,
2017-02-07,1.2709,1.7093,,1.2524,,1.6378,1.6532,0.7298,,1.8417,,,
2017-02-08,1.2689,1.7075,,1.2521,,1.6379,1.6507,0.7379,,1.8499,,,
2017-02-09,,,,,,,,,,,,,
2017-02-10,1.2745,1.7144,,1.2626,,1.6421,1.6619,0.7358,,1.8753,,,
2017-02-13,1.2786,1.7226,,1.2711,,1.6493,1.6666,0.7366,,1.8878,,,
2017-02-14,1.2798,1.727,,1.273,,1.647,1.6677,0.7361,,1.8855,,,
2017-02-15,1.2832,1.7339,,1.2738,,1.6504,1.659,0.7382,,1.8891,,,
2017-02-16,1.283,1.7332,,1.2695,,1.655,1.6571,0.7356,,1.8774,,,
2017-02-17,1.2869,1.7328,,1.269,,1.6651,1.648,0.7372,,1.8891,,,
2017-02-20,1.288,1.7431,,1.2687,,1.6636,1.6332,0.7428,,1.9114,,,
2017-02-21,1.2845,1.7387,,1.2689,,1.6529,1.6196,0.7454,,1.8974,,,
2017-02-22,1.2781,1.7378,,1.2689,,1.658,1.6249,0.7512,,1.9201,,,
2017-02-23,1.2854,1.7404,,1.2674,,1.661,1.6289,0.7477,,1.9217,,,
2017-02-24,1.2636,1.7391,,1.2741,,1.6641,1.6326,0.7505,,1.9217,,,
2017-02-27,1.2582,1.737,,1.2671,,1.6453,1.6343,0.7486,,1.9086,,,
2017-02-28,1.2544,1.735,,1.2652,,1.6429,1.635,0.748,,1.9101,,,
2017-03-01,1.2664,1.7468,,1.2704,,1.6517,1.6342,0.7436,,1.9409,,,
2017-03-02,1.2748,1.7603,,1.2893,,1.6708,1.6465,0.7488,,1.9746,,,
2017-03-03,1.273,1.7535,,1.2873,,1.6562,1.6373,0.747,,1.979,,,
2017-03-06,1.2922,1.7609,,1.3041,,1.6668,1.6401,0.748,,2.0088,,,
2017-03-07,1.2936,1.7666,,1.3069,,1.6685,1.6534,0.751,,2.0245,,,
2017-03-08,1.2988,1.7653,,1.3044,,1.6696,1.6384,0.7546,,2.0479,,,
2017-03-09,1.2935,1.7533,,1.2969,,1.6574,1.6353,0.7523,,2.0355,,,
2017-03-10,1.3113,1.7566,,1.2967,,1.6539,1.6358,0.7627,,2.0604,,,
2017-03-13,1.3094,1.7577,,1.3009,,1.6507,1.6429,0.7662,,2.065,,,
2017-03-14,1.3054,1.7561,,1.3036,,1.6551,1.642,0.7666,,2.0731,,,
2017-03-15,1.3111,1.7551,,1.2975,,1.6503,1.6398,0.7656,,2.0782,,,
2017-03-16,1.3319,1.7625,,1.3141,,1.6583,1.6501,0.769,,2.1169,,,
2017-03-17,1.3299,1.7681,,1.3253,,1.668,1.6521,0.78,,2.1416,,,
2017-03-20,1.3298,1.7694,,1.3295,,1.673,1.6605,0.7821,,2.149,,,
2017-03-21,1.33,1.7825,,1.3327,,1.6541,1.6599,0.7845,,2.1693,,,
2017-03-22,1.3317,1.7757,,1.3275,,1.6449,1.6659,0.7835,,2.1876,,,
2017-03-23,1.3417,1.7761,,1.3277,,1.6488,1.6558,0.7876,,2.2417,,,
2017-03-24,1.343,1.7777,,1.326,,1.649,1.651,0.7841,,2.2461,,,
2017-03-27,1.3337,1.7839,,1.318,,1.6441,1.6585,0.7814,,2.2444,,,
2017-03-28,1.3409,1.7886,,1.3264,,1.6531,1.6619,0.7876,,2.2555,,,
2017-03-29,1.3485,1.7833,,1.3248,,1.6513,1.6589,0.7906,,2.2334,,,
2017-03-30,1.3583,1.7923,,1.3241,,1.6574,1.6627,0.7918,,2.2408,,,
2017-03-31,1.2665,1.8194,,1.2933,,1.6637,1.6895,0.802,,2.2297,,,
2017-04-03,1.2919,1.8225,,1.3017,,1.6625,1.7061,0.8031,,2.2656,,,
2017-04-04,1.292,1.8216,,1.3041,,1.6709,1.7114,0.8057,,2.301,,,
2017-04-05,1.3001,1.8261,,1.2995,,1.6791,1.7072,0.8093,,2.325,,,
2017-04-06,1.2946,1.8233,,1.2955,,1.6786,1.7014,0.8068,,2.3272,,,
2017-04-07,1.2891,1.8223,,1.297,,1.6805,1.7001,0.8037,,2.3059,,,
2017-04-10,1.2924,1.8263,,1.2981,,1.713,1.6872,0.8042,,2.3199,,,
2017-04-11,1.284,1.8229,,1.2957,,1.7036,1.6786,0.8033,,2.3144,,,
2017-04-12,1.2856,1.837,,1.2964,,1.7202,1.6807,0.804,,2.3019,,,
2017-04-13,1.2803,1.8252,,1.2898,,1.709,1.6542,0.7986,,2.242,,,
2017-04-14,1.2743,1.8168,,1.2855,,1.6944,1.6468,0.7928,,2.1871,,,
2017-04-17,1.2755,1.8262,,1.2926,,1.6926,1.6493,0.7955,,2.2385,,,
2017-04-18,1.2896,1.8378,,1.2959,,1.6992,1.6586,0.8033,,2.3007,,,
2017-04-19,1.2781,1.8358,,1.2951,,1.6857,1.6629,0.7962,,2.3021,,,
2017-04-20,1.2832,1.8408,,1.3031,,1.6799,1.6654,0.7972,,2.3006,,,
2017-04-21,1.2898,1.8408,,1.3222,,1.6838,1.6703,0.7995,,2.3305,,,
2017-04-24,,,,,,,,,,,,,
2017-04-25,1.3065,1.8483,,1.3321,,1.6875,1.6799,0.808,,2.3566,,,
2017-04-26,1.3149,1.8526,,1.338,,1.679,1.68,0.8094,,2.3791,,,
2017-04-27,1.3187,1.8508,,1.3411,,1.6834,1.6845,0.8088,,2.4007,,,
2017-04-28,1.3303,1.8519,,1.3463,,1.6757,1.6849,0.8094,,2.4,,,
2017-05-01,,,,,,,,,,,,,
2017-05-02,1.3339,1.8602,,1.3604,,1.6819,1.6776,0.8181,,2.4298,,,
2017-05-03,1.3323,1.8579,,1.3551,,1.6797,1.67,0.8153,,2.4413,,,
2017-05-04,1.3073,1.8543,,1.3332,,1.6743,1.6694,0.8062,,2.4019,,,
2017-05-05,1.3162,1.8581,,1.3402,,1.6771,1.6768,0.8091,,2.4396,,,
2017-05-08,1.3287,1.8619,,1.348,,1.6842,1.6782,0.8101,,2.485,,,
2017-05-09,1.328,1.8635,,1.3467,,1.6309,1.678,0.8075,,2.5031,,,
2017-05-10,,,,,,,,,,,,,
2017-05-11,1.3338,1.8671,,1.3515,,1.6651,1.6832,0.8137,,2.5241,,,
2017-05-12,1.3316,1.8707,,1.3545,,1.6498,1.6869,0.8118,,2.5249,,,
2017-05-15,1.3399,1.8116,,1.3542,,1.7122,1.6856,0.8134,,2.5154,,,
2017-05-16,1.3388,1.8682,,1.3543,,1.7231,1.6889,0.8118,,2.5096,,,
2017-05-17,1.3369,1.8686,,1.3539,,1.7194,1.6849,0.8113,,2.4949,,,
2017-05-18,1.3345,1.869,,1.3488,,1.7135,1.6754,0.8063,,2.4797,,,
2017-05-19,1.3329,1.8719,,1.3498,,1.7285,1.6771,0.8104,,2.5069,,,
2017-05-22,1.3436,1.8771,,1.352,,1.7488,1.6784,0.8156,,2.524,,,
2017-05-23,1.3329,1.8682,,1.3472,,1.7329,1.6732,0.8095,,2.4912,,,
2017-05-24,1.3314,1.8709,,1.351,,1.7397,1.6746,0.813,,2.49,,,
2017-05-25,1.3305,1.8705,,1.3619,,1.7347,1.6759,0.8122,,2.4879,,,
2017-05-26,1.3235,1.8663,,1.3618,,1.7229,1.6768,0.8094,,2.4823,,,
2017-05-29,1.3181,1.8585,,1.3565,,1.6977,1.6739,0.8047,,2.4373,,,
2017-05-30,1.3148,1.8477,,1.3521,,1.667,1.6655,0.8011,,2.4147,,,
2017-05-31,1.3124,1.8514,,1.3631,,1.6649,1.6598,0.8025,,2.4045,,,
2017-06-01,1.3069,1.8411,,1.3673,,1.6655,1.6494,0.7993,,2.4009,,,
2017-06-02,1.3179,1.8457,,1.3782,,1.6811,1.6571,0.804,,2.4576,,,
2017-06-05,1.3287,1.8564,,1.394,,1.6977,1.6578,0.8068,,2.5093,,,
2017-06-06,1.3181,1.8568,,1.3913,,1.6864,1.6561,0.8078,,2.5333,,,
2017-06-07,1.3163,1.8602,,1.3872,,1.6839,1.6581,0.8058,,2.5304,,,
2017-06-08,1.3185,1.8672,,1.3842,,1.6993,1.6542,0.8069,,2.5387,,,
2017-06-09,1.3211,1.8627,,1.3853,,1.7068,1.6531,0.8053,,2.5426,,,
2017-06-12,,,,,,,,,,,,,
2017-06-13,1.3182,1.8617,,1.3854,,1.7054,1.6533,0.8054,,2.488,,,
2017-06-14,1.3237,1.8627,,1.3927,,1.7024,1.652,0.8073,,2.5127,,,
2017-06-15,1.323,1.86,,1.3923,,1.6943,1.6514,0.8124,,2.4865,,,
2017-06-16,1.3228,1.8682,,1.3951,,1.6938,1.6698,0.8056,,2.4838,,,
2017-06-19,1.3149,1.8611,,1.3904,,1.6853,1.6629,0.7821,,2.4583,,,
2017-06-20,1.3144,1.8603,,1.3889,,1.6795,1.6574,0.7787,,2.4765,,,
2017-06-21,1.3123,1.8515,,1.3881,,1.6751,1.6513,0.7785,,2.4918,,,
2017-06-22,1.3124,1.8569,,1.3899,,1.6791,1.6527,0.7785,,2.5219,,,
2017-06-23,1.3086,1.8564,,1.3896,,1.6294,1.6518,0.7736,,2.5403,,,
2017-06-26,,,,,,,,,,,,,
2017-06-27,,,,,,,,,,,,,
2017-06-28,1.3127,1.8593,,1.3883,,1.6308,1.6455,0.7745,,2.5345,,,
2017-06-29,1.3225,1.8656,,1.386,,1.6351,1.6524,0.7767,,2.5532,,,
2017-06-30,1.3762,1.9626,,1.3795,,1.6325,1.6617,0.7828,,2.6956,,,
2017-07-03,1.3773,1.9581,,1.3805,,1.6513,1.6676,0.779,,2.7005,,,
2017-07-04,1.3744,1.9583,,1.3796,,1.6367,1.6624,0.7812,,2.7051,,,
2017-07-05,1.3821,1.9585,,1.3875,,1.6345,1.6616,0.7864,,2.7217,,,
2017-07-06,1.3755,1.9492,,1.3857,,1.6313,1.6744,0.7864,,2.7214,,,
2017-07-07,1.3727,1.9356,,1.3792,,1.618,1.6545,0.7814,,2.7191,,,
2017-07-10,1.3708,1.9294,,1.3786,,1.64,1.6337,0.7769,,2.7114,,,
2017-07-11,1.3568,1.9261,,1.3716,,1.6398,1.6309,0.7701,,2.6759,,,
2017-07-12,1.3573,1.9267,,1.3713,,1.6914,1.6299,0.7704,,2.7312,,,
2017-07-13,1.354,1.9318,,1.3719,,1.696,1.6319,0.7711,,2.7635,,,
2017-07-14,1.3481,1.9336,,1.3717,,1.6937,1.6293,0.7703,,2.7721,,,
2017-07-17,1.3495,1.9401,,1.3693,,1.6967,1.6266,0.7714,,2.7724,,,
2017-07-18,1.3523,1.9393,,1.3707,,1.6964,1.6314,0.7767,,2.8031,,,
2017-07-19,1.3545,1.9418,,1.3738,,1.7013,1.6332,0.7776,,2.82,,,
2017-07-20,1.3516,1.9406,,1.3704,,1.7007,1.6329,0.7733,,2.8077,,,
2017-07-21,1.3561,1.9427,,1.3717,,1.7064,1.6329,0.7737,,2.8042,,,
2017-07-24,1.363,1.9486,,1.3743,,1.7096,1.6285,0.7734,,2.7865,,,
2017-07-25,1.3588,1.9496,,1.3736,,1.7092,1.6254,0.7651,,2.8147,,,
2017-07-26,1.3625,1.9463,,1.3784,,1.7132,1.6285,0.7648,,2.8624,,,
2017-07-27,1.3682,1.9489,,1.3848,,1.7178,1.6247,0.7647,,2.8808,,,
2017-07-28,1.3651,1.9472,,1.3844,,1.7204,1.6256,0.7659,,2.9069,,,
2017-07-31,1.3617,1.9474,,1.371,,1.7186,1.6299,0.7603,,2.9041,,,
2017-08-01,1.3605,1.9411,,1.3783,,1.7125,1.6272,0.7605,,2.8558,,,
2017-08-02,1.3621,1.9457,,1.3816,,1.7173,1.6263,0.7564,,2.8834,,,
2017-08-03,1.3564,1.9443,,1.3803,,1.7137,1.6284,0.7567,,2.8926,,,
2017-08-04,1.3534,1.9413,,1.3836,,1.7195,1.6286,0.7552,,2.9133,,,
2017-08-07,1.3533,1.9439,,1.385,,1.7244,1.6331,0.7555,,2.8934,,,
2017-08-08,1.3559,1.9357,,1.3882,,1.7235,1.6322,0.7547,,2.888,,,
2017-08-09,1.354,1.9313,,1.3847,,1.7275,1.6265,0.7533,,2.8444,,,
2017-08-10,1.3469,1.9319,,1.3841,,1.7213,1.6243,0.7512,,2.7884,,,
2017-08-11,1.3328,1.9161,,1.3747,,1.7082,1.6155,0.7446,,2.7277,,,
2017-08-14,1.3302,1.9199,,1.3754,,1.7197,1.616,0.7471,,2.7906,,,
2017-08-15,1.3363,1.9265,,1.3741,,1.7276,1.6175,0.7515,,2.8497,,,
2017-08-16,1.3409,1.9273,,1.3783,,1.7343,1.618,0.7541,,2.8796,,,
2017-08-17,1.3545,1.9275,,1.3805,,1.7422,1.6126,0.7557,,2.9249,,,
2017-08-18,1.3548,1.9267,,1.3795,,1.7377,1.6222,0.758,,2.8841,,,
2017-08-21,1.3479,1.9336,,1.3764,,1.7393,1.618,0.7567,,2.871,,,
2017-08-22,1.3529,1.9348,,1.3773,,1.7399,1.6181,0.7568,,2.8718,,,
2017-08-23,1.3513,1.9321,,1.3757,,1.7404,1.6235,0.7629,,2.9063,,,
2017-08-24,1.3613,1.9361,,1.3731,,1.7443,1.6327,0.7648,,2.9462,,,
2017-08-25,1.349,1.9347,,1.3725,,1.7381,1.6296,0.7666,,2.9309,,,
2017-08-28,1.3485,1.9317,,1.3746,,1.7275,1.6246,0.7601,,2.9247,,,
2017-08-29,1.335,1.9248,,1.3636,,1.721,1.6233,0.7525,,2.8848,,,
2017-08-30,1.3341,1.926,,1.379,,1.724,1.626,0.7585,,2.9025,,,
2017-08-31,,,,,,,,,,,,,
2017-09-01,,,,,,,,,,,,,
2017-09-04,,,,,,,,,,,,,
2017-09-05,1.331,1.9187,,1.3646,,1.7345,1.6262,0.764,,2.875,,,
2017-09-06,1.3315,1.9144,,1.3675,,1.746,1.6261,0.7656,,2.8811,,,
2017-09-07,1.3466,1.9328,,1.3764,,1.7469,1.6326,0.771,,2.8931,,,
2017-09-08,1.3371,1.9354,,1.3752,,1.7566,1.6345,0.7709,,2.8936,,,
2017-09-11,1.3455,1.9394,,1.3795,,1.7594,1.6393,0.7748,,2.9013,,,
2017-09-12,1.3461,1.9486,,1.3848,,1.7706,1.6462,0.7728,,2.876,,,
2017-09-13,1.3428,1.9438,,1.3826,,1.7645,1.654,0.7715,,2.8996,,,
2017-09-14,1.3382,1.9389,,1.4092,,1.7623,1.6412,0.7738,,2.8713,,,
2017-09-15,1.3445,1.9382,,1.4095,,1.7577,1.6511,0.7703,,2.869,,,
2017-09-18,1.3368,1.9277,,1.4099,,1.7572,1.6528,0.7709,,2.8689,,,
2017-09-19,1.3344,1.9295,,1.4038,,1.7557,1.6474,0.7679,,2.8346,,,
2017-09-20,1.3313,1.9301,,1.4022,,1.753,1.6415,0.7653,,2.8262,,,
2017-09-21,1.3266,1.9295,,1.4034,,1.7482,1.6399,0.762,,2.8782,,,
2017-09-22,,,,,,,,,,,,,
2017-09-25,1.3165,1.9262,,1.3935,,1.7536,1.634,0.7594,,2.8323,,,
2017-09-26,1.3065,1.9206,,1.3935,,1.7457,1.6315,0.7528,,2.7779,,,
2017-09-27,1.3096,1.9285,,1.3931,,1.7472,1.629,0.755,,2.7933,,,
2017-09-28,1.3083,1.9247,,1.3391,,1.7462,1.6344,0.7543,,2.7887,,,
2017-09-29,1.3088,1.9319,,1.3291,,1.7496,1.6309,0.7628,,2.8338,,,
2017-10-02,1.2825,1.8861,,1.3381,,1.7442,1.6164,0.7369,,2.8135,,,
2017-10-03,1.2744,1.8878,,1.3414,,1.7313,1.6241,0.7338,1.4233,2.8339,,,
2017-10-04,1.2709,1.89,,1.3445,,1.7359,1.6258,0.733,1.4248,2.8406,,,
2017-10-05,1.2738,1.8889,,1.3439,,1.7244,1.6268,0.7328,1.4261,2.8625,,,
2017-10-06,1.2892,1.8938,,1.3453,,1.7319,1.627,0.7344,1.4308,2.8829,,,
2017-10-09,1.288,1.8944,,1.3448,,1.7326,1.6258,0.7349,1.4203,2.8776,,,
2017-10-10,1.2885,1.8916,,1.3392,,1.7421,1.6305,0.734,1.4245,2.8844,,,
2017-10-11,1.2754,1.8931,,1.3414,,1.7432,1.6305,0.7339,1.4263,2.9264,,,
2017-10-12,1.275,1.8959,,1.3399,,1.6546,1.6318,0.7346,1.4228,2.9234,,,
2017-10-13,1.2703,1.9,,1.3408,,1.6587,1.6364,0.7348,1.423,2.9468,,,
2017-10-16,1.2693,1.9004,,1.3369,,1.6675,1.6382,0.7355,1.4249,2.9784,,,
2017-10-17,1.2698,1.8955,,1.33,,1.6637,1.6278,0.7334,1.4202,2.9867,,,
2017-10-18,,,,,,,,,,,,,
2017-10-19,1.2631,1.8935,,1.326,,1.6684,1.625,0.7322,1.4233,2.992,,,
2017-10-20,1.2678,1.889,,1.3219,,1.6727,1.6273,0.7282,1.4213,2.9767,,,
2017-10-23,1.2628,1.8971,,1.3213,,1.6784,1.6237,0.7283,1.4245,2.9873,,,
2017-10-24,1.25,1.8922,,1.3188,,1.669,1.6282,0.7285,1.4235,2.9652,,,
2017-10-25,1.2727,1.8885,,1.319,,1.6679,1.6281,0.7263,1.4246,2.9403,,,
2017-10-26,1.2717,1.8866,,1.3175,,1.6684,1.6308,0.7271,1.4305,2.9146,,,
2017-10-27,1.2751,1.8922,,1.3188,,1.6733,1.6332,0.7327,1.4289,2.9378,,,
2017-10-30,1.2853,1.8959,,1.3204,,1.6832,1.6422,0.7386,1.4262,2.9778,,,
2017-10-31,1.2739,1.8955,,1.3196,,1.6731,1.6404,0.7334,1.4323,2.9753,,,
2017-11-01,1.2565,1.8894,,1.3173,,1.6795,1.6412,0.7331,1.4317,2.9761,,,
2017-11-02,1.2549,1.8864,,1.3133,,1.68,1.644,0.7329,1.4293,2.9784,,,
2017-11-03,1.2548,1.8891,,1.3151,,1.6837,1.6387,0.734,1.4234,2.9633,,,
2017-11-06,1.2586,1.8891,,1.3155,,1.6918,1.6549,0.73,1.4163,2.9783,,,
2017-11-07,1.2369,1.8885,,1.3187,,1.6939,1.6431,0.729,1.4101,3.0045,,,
2017-11-08,1.235,1.8935,,1.3099,,1.6978,1.641,0.7303,1.4101,2.9945,,,
2017-11-09,1.232,1.8977,,1.3116,,1.709,1.6457,0.7277,1.4087,2.9958,,,
2017-11-10,1.227,1.9034,,1.3108,,1.719,1.6441,0.7262,1.4045,3.0189,,,
2017-11-13,1.2143,1.8987,,1.3026,,1.7183,1.6317,0.7218,1.4052,3.0136,,,
2017-11-14,1.2143,1.9053,,1.3078,,1.7032,1.6223,0.7258,1.4091,2.9782,,,
2017-11-15,1.2093,1.8993,,1.2961,,1.6877,1.6235,0.7212,1.3954,2.9819,,,
2017-11-16,1.2029,1.894,,1.2914,,1.6863,1.6208,0.7219,1.3957,2.9556,,,
2017-11-17,1.2106,1.8881,,1.2923,,1.6779,1.622,0.7217,1.3988,2.9397,,,
2017-11-20,1.2054,1.8901,,1.2861,,1.6722,1.6179,0.7159,1.397,2.9396,,,
2017-11-21,1.194,1.8875,,1.2831,,1.6669,1.6242,0.7141,1.3958,2.8815,,,
2017-11-22,1.1975,1.8837,,1.2876,,1.6832,1.6317,0.717,1.3956,2.9286,,,
2017-11-23,1.2073,1.8896,,1.2871,,1.6878,1.6298,0.7156,1.3924,2.9685,,,
2017-11-24,1.2111,1.8838,,1.2832,,1.6906,1.6227,0.713,1.3924,2.967,,,
2017-11-27,1.1981,1.8839,,1.2829,,1.7099,1.5733,0.7132,1.3889,2.9866,,,
2017-11-28,1.1929,1.8769,,1.2838,,1.7137,1.5709,0.7086,1.3899,3.0137,,,
2017-11-29,1.1992,1.8752,,1.2844,,1.717,1.5722,0.7081,1.3939,3.0015,,,
2017-11-30,1.2083,1.8927,,1.2847,,1.7102,1.5759,0.7121,1.4005,2.9971,,,
2017-12-01,,,,,,,,,,,,,
2017-12-04,1.1783,1.8958,,1.2829,,1.7038,1.5725,0.7025,1.387,2.9647,,,
2017-12-05,1.1791,1.893,,1.3032,,1.6962,1.5741,0.7038,1.3875,2.8939,,,
2017-12-06,1.1699,1.8946,,1.289,,1.6933,1.5712,0.7017,1.383,2.829,,,
2017-12-07,1.1584,1.9068,,1.2862,,1.69,1.5714,0.7006,1.3826,2.8671,,,
2017-12-08,1.1608,1.9028,,1.2898,,1.6907,1.5709,0.7031,1.377,2.8685,,,
2017-12-11,1.1609,1.9027,,1.2914,,1.6812,1.5627,0.6991,1.3779,2.9002,,,
2017-12-12,1.1623,1.9099,,1.3054,,1.6833,1.5643,0.7023,1.3836,2.9085,,,
2017-12-13,1.1514,1.914,,1.3124,,1.687,1.5619,0.7039,1.3827,2.967,,,
2017-12-14,1.1565,1.9244,,1.3436,,1.6949,1.5625,0.7092,1.3798,2.9934,,,
2017-12-15,1.1544,1.913,,1.338,,1.7032,1.5539,0.7121,1.3873,3.0256,,,
2017-12-18,1.1587,1.9062,,1.3348,,1.7099,1.5561,0.7075,1.385,3.0593,,,
