Date,construction,consumer products,energy,finance,healthcare,industrial,plantation,property,REIT,tech,telco,transport,utilities
2018-09-14,200.71,724.73,,17923.44,,176.57,7551.86,1003.51,948.97,40.91,,,
2018-09-17,,,,,,,,,,,,,
2018-09-18,199.77,721.18,,17696.57,,176.21,7513.81,994.46,943.59,40.58,,,
2018-09-19,201.0,723.4,,17832.03,,176.81,7554.08,999.16,943.94,40.71,,,
2018-09-20,201.26,722.12,,17905.89,,177.48,7569.36,996.59,944.34,40.84,,,
2018-09-21,201.14,725.85,,17968.66,,178.34,7552.19,1000.58,943.59,40.97,,,
2018-09-24,198.76,722.66,1111.62,17838.07,1320.75,177.16,7525.42,1003.48,942.42,40.87,721.53,881.15,1008.14
2018-09-25,196.58,722.85,1124.33,17806.87,1324.73,177.02,7530.56,1007.22,941.31,41.12,711.51,882.67,1005.35
2018-09-26,197.22,721.55,1137.55,17816.65,1330.66,177.2,7547.26,1007.28,940.93,41.21,718.57,884.17,1008.78
2018-09-27,197.94,722.99,1130.97,17813.37,1328.71,177.53,7563.26,1003.73,943.99,40.83,710.11,888.25,1008.52
2018-09-28,200.09,722.92,1125.29,17799.45,1334.58,177.56,7539.94,997.39,940.15,41.28,706.87,880.01,1011.1
2018-10-01,198.38,721.71,1172.08,17760.93,1349.39,177.36,7528.66,990.8,942.03,41.87,712.84,879.26,1003.88
2018-10-02,197.6,725.51,1189.96,17768.66,1345.71,177.82,7537.91,982.46,938.51,41.23,709.06,880.6,1010.95
2018-10-03,196.54,723.78,1192.07,17764.31,1343.46,178.04,7510.38,978.55,941.68,41.5,708.42,879.65,1016.43
2018-10-04,194.77,722.33,1184.94,17761.59,1337.23,177.37,7502.22,975.09,945.35,41.45,700.71,873.42,1009.34
2018-10-05,194.12,719.77,1160.28,17712.12,1327.54,177.0,7482.43,968.1,940.89,40.98,694.03,868.97,997.71
2018-10-08,174.59,716.88,1124.47,17678.6,1313.56,175.05,7493.57,957.89,937.03,40.13,687.46,847.88,988.67
2018-10-09,174.94,718.29,1127.9,17678.69,1309.68,175.06,7495.3,954.96,936.95,39.8,684.73,844.95,985.15
2018-10-10,162.91,703.66,1098.11,17487.66,1290.82,173.27,7449.27,922.06,931.69,38.97,654.69,829.69,955.96
2018-10-11,166.4,691.06,1074.22,17219.3,1285.41,170.88,7392.54,905.55,923.4,38.09,651.38,818.88,944.77
2018-10-12,168.01,691.76,1082.75,17528.62,1298.78,171.6,7411.8,903.89,926.99,38.55,647.97,823.38,950.28
2018-10-15,168.75,690.84,1077.86,17511.94,1307.08,172.0,7387.45,889.32,928.57,38.39,640.18,819.23,950.88
2018-10-16,170.12,690.66,1071.99,17589.44,1310.34,172.21,7400.96,887.88,925.4,38.52,640.28,819.7,958.55
2018-10-17,172.71,694.46,1086.34,17575.66,1319.59,172.92,7426.0,890.26,928.47,39.09,646.24,817.95,966.63
2018-10-18,172.71,694.53,1076.38,17582.97,1319.91,173.16,7386.89,890.76,930.85,38.86,636.99,815.55,969.79
2018-10-19,172.44,690.22,1063.28,17565.46,1313.91,173.11,7426.97,890.33,931.59,37.03,629.19,808.21,963.21
2018-10-22,170.33,689.87,1065.71,17496.54,1309.93,171.88,7403.39,883.84,936.59,37.65,614.12,803.68,957.41
2018-10-23,168.36,682.75,1048.24,17266.28,1302.11,170.29,7370.7,869.65,927.09,36.99,601.97,798.22,944.7
2018-10-24,167.17,681.3,1027.01,17216.44,1291.84,169.74,7380.63,869.46,929.53,35.86,596.59,795.18,934.33
2018-10-25,164.33,672.42,1009.35,17180.78,1263.43,167.75,7317.43,864.42,925.63,34.55,593.03,788.42,907.98
2018-10-26,166.55,672.52,1007.91,17144.87,1268.43,168.34,7324.34,865.63,925.62,33.98,594.23,785.76,911.81
2018-10-29,163.72,673.21,991.45,17032.33,1273.02,167.97,7282.22,858.72,921.2,32.63,598.45,783.66,912.79
2018-10-30,163.34,675.28,991.73,17041.09,1271.82,168.42,7291.8,860.18,921.83,33.14,589.59,778.62,911.25
2018-10-31,168.29,679.92,1022.71,17249.67,1294.5,170.64,7359.21,877.15,923.55,34.34,606.81,786.32,935.54
2018-11-01,168.82,682.21,1007.48,17202.44,1298.91,170.56,7360.5,879.72,922.61,35.08,603.74,786.66,949.37
2018-11-02,172.96,688.28,1024.2,17274.0,1312.52,173.12,7389.82,895.68,922.76,35.65,607.42,803.72,968.01
2018-11-05,173.09,676.29,1016.7,17251.3,1327.51,174.53,7401.46,904.58,929.92,35.58,611.09,796.1,965.78
2018-11-06,,,,,,,,,,,,,
2018-11-07,174.44,684.95,1029.75,17231.47,1335.82,174.67,7371.36,903.13,925.3,35.52,613.98,807.4,969.32
2018-11-08,174.52,686.89,1026.21,17297.04,1349.24,175.2,7369.23,909.47,923.61,35.52,613.61,807.28,973.36
2018-11-09,173.63,680.49,1017.55,17199.11,1332.47,173.3,7362.73,904.72,920.31,35.21,605.81,797.42,966.99
2018-11-12,171.89,674.36,1012.58,17070.96,1327.92,172.98,7318.24,902.04,915.0,35.35,602.68,800.63,968.08
2018-11-13,171.16,674.9,1006.09,17050.33,1323.78,172.89,7257.65,891.75,913.04,34.93,595.3,799.97,969.51
2018-11-14,170.61,679.09,980.36,17087.36,1318.44,172.56,7251.55,899.7,915.5,34.29,591.54,798.16,971.49
2018-11-15,172.42,681.96,993.75,17201.52,1322.7,173.11,7235.62,904.68,922.21,34.82,597.0,804.55,976.49
2018-11-16,173.49,688.73,1003.27,17301.67,1345.17,174.01,7256.64,912.63,923.45,34.66,599.74,810.76,982.95
2018-11-19,174.75,689.75,1005.06,17451.35,1355.86,174.01,7251.27,925.37,923.07,34.49,601.34,805.77,995.34
2018-11-20,,,,,,,,,,,,,
2018-11-21,176.65,685.81,996.2,17305.31,1362.3,173.07,7191.98,920.03,916.92,34.05,596.74,800.55,997.4
2018-11-22,174.61,686.76,988.29,17292.46,1357.75,172.97,7176.84,917.23,917.04,33.74,593.61,782.7,989.27
2018-11-23,174.36,685.23,977.41,17314.59,1349.34,172.46,7182.15,914.68,913.82,33.13,591.05,775.3,987.19
2018-11-26,173.28,687.95,969.44,17357.48,1356.84,172.64,7077.57,912.75,913.43,33.33,590.27,769.69,994.92
2018-11-27,167.9,667.04,950.07,17323.36,1338.12,171.69,6996.4,907.93,911.59,32.29,586.3,758.41,983.16
2018-11-28,165.31,669.28,947.67,17386.18,1353.97,171.65,6946.08,905.06,913.17,32.36,590.39,754.49,982.67
2018-11-29,163.53,666.83,913.8,17467.17,1360.08,171.63,7035.08,902.07,917.02,32.37,599.74,751.24,973.64
2018-11-30,161.52,662.27,892.15,17369.22,1335.39,170.43,6853.27,895.53,918.1,31.98,594.13,743.37,954.08
2018-12-03,162.74,664.08,917.95,17486.18,1351.74,170.76,6947.76,903.07,922.96,33.86,609.86,749.45,955.65
2018-12-04,165.16,663.08,912.38,17446.22,1340.86,170.39,6936.96,908.17,917.5,33.17,608.35,745.8,951.1
2018-12-05,163.53,661.72,897.3,17457.81,1339.26,169.87,6905.32,909.35,916.72,32.82,602.99,746.28,942.34
2018-12-06,162.17,653.89,897.83,17451.67,1328.47,169.4,6837.78,908.76,917.44,32.25,611.03,745.67,942.0
2018-12-07,161.73,654.44,891.11,17435.04,1341.97,169.04,6835.11,910.63,916.43,32.2,612.56,748.25,939.66
2018-12-10,158.73,649.66,877.37,17275.91,1321.01,168.3,6682.23,899.21,914.33,31.2,606.92,738.72,934.7
2018-12-11,157.53,645.78,866.64,17138.56,1327.27,167.43,6632.52,887.73,911.35,31.01,601.99,728.95,927.66
2018-12-12,155.68,644.04,875.03,17289.69,1339.81,167.19,6660.48,887.74,915.67,30.31,596.91,733.96,922.33
2018-12-13,156.1,648.28,875.97,17465.79,1341.63,167.78,6698.54,887.08,911.12,30.45,605.22,734.34,922.58
2018-12-14,154.83,644.56,867.13,17357.76,1326.57,166.8,6647.66,887.57,910.78,29.8,599.05,723.68,924.81
2018-12-17,151.55,637.99,842.82,17119.79,1317.31,165.44,6559.1,881.56,911.2,29.08,590.7,715.53,921.75
2018-12-18,147.74,635.6,809.27,17020.06,1284.36,164.26,6487.91,868.19,910.85,28.22,589.63,712.72,909.45
2018-12-19,150.37,645.22,795.08,17189.21,1294.45,164.97,6636.65,869.96,911.71,28.38,599.95,717.73,918.48
2018-12-20,149.23,644.45,798.75,17135.31,1291.42,165.41,6590.99,870.71,913.48,28.16,600.99,712.27,916.51
2018-12-21,149.62,648.11,803.51,17143.54,1301.07,165.47,6810.26,869.27,907.88,28.35,600.45,716.67,916.03
2018-12-24,153.22,649.45,817.52,17148.07,1312.81,165.79,6781.23,871.77,913.06,28.62,602.71,719.74,913.18
2018-12-25,,,,,,,,,,,,,
2018-12-26,151.76,645.03,806.77,17200.93,1300.94,164.52,6754.66,863.6,915.25,28.56,597.24,713.65,905.64
2018-12-27,155.2,653.56,816.12,17347.05,1314.62,166.43,6829.03,876.35,921.27,29.18,602.92,720.63,920.75
2018-12-28,156.23,653.75,814.1,17341.69,1310.53,166.81,6897.74,886.2,933.29,29.2,604.21,725.23,918.32
2018-12-31,155.79,656.96,820.36,17296.47,1304.66,166.49,6902.96,876.06,924.87,29.34,600.34,726.17,924.02
2019-01-01,,,,,,,,,,,,,
2019-01-02,154.31,650.78,806.66,17184.95,1298.71,165.44,6764.09,862.5,928.81,28.95,593.17,721.56,915.45
2019-01-03,155.91,650.98,807.29,17217.88,1302.62,165.74,6855.27,871.83,932.82,27.64,598.14,727.63,924.28
2019-01-04,157.82,648.51,823.98,17241.79,1306.16,165.63,6880.9,871.57,935.49,27.39,604.64,733.54,922.82
2019-01-07,164.47,652.69,832.44,17359.56,1295.23,164.41,6948.59,878.93,937.28,28.17,610.81,741.39,927.72
2019-01-08,162.69,656.85,836.24,17345.37,1258.61,165.14,6944.12,874.64,938.69,28.54,614.37,733.9,926.41
2019-01-09,170.5,660.45,850.25,17369.76,1242.91,162.91,6966.0,880.18,939.25,29.66,618.31,736.25,948.67
2019-01-10,173.42,661.44,860.62,17389.05,1239.64,164.71,7040.93,894.23,942.67,30.08,618.64,745.85,949.65
2019-01-11,174.43,664.68,874.08,17415.63,1249.13,164.87,7117.64,910.35,942.14,30.0,634.11,753.76,952.89
2019-01-14,173.57,663.24,861.64,17395.0,1230.35,161.32,7105.22,903.6,940.5,29.19,627.2,750.1,961.88
2019-01-15,175.97,663.91,855.7,17458.02,1237.38,160.9,7136.76,915.6,944.36,29.05,627.28,759.64,968.86
2019-01-16,177.68,663.85,853.01,17401.75,1239.42,160.97,7150.6,916.4,944.44,29.32,631.6,766.06,984.2
2019-01-17,178.59,671.64,857.01,17419.67,1246.77,161.84,7192.42,924.95,947.33,29.67,634.88,765.5,982.15
2019-01-18,178.1,670.57,885.83,17528.25,1253.52,163.66,7201.04,924.6,947.84,29.72,635.88,774.04,972.27
2019-01-21,,,,,,,,,,,,,
2019-01-22,174.33,674.51,886.37,17625.42,1256.84,163.04,7242.79,927.7,950.47,29.62,633.34,761.94,964.4
2019-01-23,171.49,670.85,880.78,17517.76,1256.68,161.28,7248.51,927.45,961.28,29.63,633.92,760.04,959.22
2019-01-24,174.86,673.41,887.03,17590.4,1263.86,162.18,7289.75,932.85,971.93,30.17,640.72,758.54,965.46
2019-01-25,176.42,676.42,889.93,17636.53,1268.15,164.19,7302.17,938.06,968.08,30.88,650.79,761.69,973.17
2019-01-28,174.0,677.08,876.47,17618.43,1256.88,163.05,7312.89,931.42,971.94,30.48,653.94,751.46,974.65
2019-01-29,172.06,675.91,870.32,17621.82,1259.96,161.52,7263.81,924.66,965.53,30.09,650.5,748.36,976.28
2019-01-30,172.72,675.32,866.86,17564.19,1254.89,159.96,7248.48,926.55,965.82,30.4,646.91,746.5,971.43
2019-01-31,174.15,677.73,855.93,17514.97,1253.74,161.11,7280.24,928.14,968.83,30.35,656.44,747.57,969.03
2019-02-01,,,,,,,,,,,,,
2019-02-04,173.63,679.88,856.99,17569.81,1256.9,161.42,7268.71,937.22,970.39,30.6,658.17,748.08,969.65
2019-02-05,,,,,,,,,,,,,
2019-02-06,,,,,,,,,,,,,
2019-02-07,175.53,682.01,874.89,17639.16,1259.62,161.44,7319.77,946.23,971.4,30.85,663.43,750.75,979.09
2019-02-08,176.9,681.73,887.45,17642.11,1261.54,161.97,7299.6,942.31,976.32,31.08,666.98,759.38,979.05
2019-02-11,177.57,681.96,893.98,17707.67,1257.69,162.5,7258.49,936.52,969.49,31.31,677.65,755.61,979.16
2019-02-12,177.94,681.59,902.9,17718.01,1264.8,161.03,7331.09,930.39,974.92,31.24,674.56,764.05,974.23
2019-02-13,177.5,678.4,911.68,17729.65,1270.24,162.47,7298.51,933.39,969.75,31.74,669.17,761.38,978.32
2019-02-14,177.86,682.82,949.53,17719.56,1274.18,162.73,7288.07,931.93,963.17,31.92,669.99,767.42,980.53
2019-02-15,177.65,684.48,950.01,17632.56,1268.74,163.13,7335.43,936.12,960.23,32.09,667.72,768.36,985.32
2019-02-18,177.61,688.32,958.3,17652.85,1282.48,163.57,7325.91,936.12,960.45,32.13,668.61,768.34,984.77
2019-02-19,183.19,692.12,959.16,17666.45,1303.5,165.85,7402.44,936.34,963.85,32.16,678.93,777.97,1006.23
2019-02-20,190.35,704.27,990.49,17783.73,1308.69,168.49,7498.56,956.18,966.09,32.59,689.15,791.33,1022.38
2019-02-21,192.44,709.13,986.46,17853.41,1306.78,168.46,7452.48,964.6,966.5,32.41,693.44,789.97,1019.25
2019-02-22,190.96,703.66,963.52,17840.72,1286.92,168.03,7413.1,955.23,967.58,31.67,689.77,787.42,1012.42
2019-02-25,184.89,704.1,989.7,17842.8,1279.54,169.04,7427.02,956.37,971.26,31.58,683.44,779.09,1011.93
2019-02-26,185.82,697.54,958.35,17878.47,1265.56,168.64,7380.88,954.61,976.57,31.44,672.66,790.66,1007.64
2019-02-27,183.59,694.68,965.42,17868.53,1258.55,169.09,7279.2,953.31,972.12,31.23,668.25,797.72,1005.62
2019-02-28,180.28,691.93,960.4,17793.61,1249.73,168.06,7238.48,923.61,970.03,30.95,668.4,783.61,989.63
2019-03-01,181.34,692.31,976.61,17729.46,1266.62,168.37,7273.94,910.68,967.93,31.1,676.36,782.43,975.92
2019-03-04,181.49,687.4,993.34,17722.22,1265.5,167.94,7266.0,910.03,968.94,31.11,681.43,785.41,974.53
2019-03-05,181.78,687.32,999.0,17630.81,1270.66,167.96,7272.99,906.06,969.08,31.2,684.42,789.84,973.03
2019-03-06,185.98,690.24,1018.53,17557.36,1265.41,169.61,7317.01,918.78,969.8,32.4,687.89,792.2,975.55
2019-03-07,186.27,690.27,1017.3,17518.8,1265.91,170.84,7292.75,921.54,969.12,32.56,685.02,792.23,980.22
2019-03-08,188.6,689.65,1013.83,17492.39,1261.24,169.26,7264.14,916.94,970.61,32.33,686.45,784.24,977.67
2019-03-11,187.36,684.43,1005.42,17314.31,1238.77,168.68,7250.54,909.93,974.25,31.97,681.7,778.7,965.62
2019-03-12,188.75,685.34,1035.94,17382.34,1242.13,169.7,7248.27,914.67,970.82,32.31,680.01,788.37,976.86
2019-03-13,188.87,684.52,1063.01,17488.53,1227.38,170.27,7248.96,912.94,968.41,32.07,686.26,791.09,982.56
2019-03-14,189.2,684.18,1086.38,17470.23,1228.01,170.22,7218.42,916.63,969.13,31.85,688.67,794.54,991.28
2019-03-15,189.59,684.78,1088.22,17537.11,1241.86,170.7,7256.19,921.56,971.52,32.17,702.69,789.12,995.63
2019-03-18,190.23,686.47,1075.29,17500.0,1239.61,170.89,7285.63,917.06,978.07,32.3,706.76,790.02,1010.66
2019-03-19,188.21,683.13,1036.84,17476.0,1234.84,170.58,7262.66,915.88,972.38,31.62,694.82,785.33,996.21
2019-03-20,187.3,683.77,1039.07,17444.63,1237.84,169.95,7304.14,919.01,974.37,31.56,697.29,785.57,987.39
2019-03-21,190.12,679.26,1040.86,17219.51,1236.05,168.72,7208.74,910.22,974.66,31.73,690.4,781.63,990.44
2019-03-22,189.7,681.18,1040.47,17174.77,1232.76,169.01,7192.85,913.02,986.83,32.47,692.89,782.42,995.98
2019-03-25,188.74,676.58,1029.98,16994.78,1225.18,167.6,7186.34,906.05,984.95,31.84,680.16,770.48,988.2
2019-03-26,191.05,676.59,1020.65,17008.79,1220.33,167.88,7199.65,900.46,989.56,32.34,683.65,769.3,991.59
2019-03-27,190.0,675.06,1027.75,16938.71,1219.92,168.19,7217.8,901.01,990.69,32.46,674.32,766.05,987.45
2019-03-28,190.25,676.4,1025.45,16937.71,1226.94,168.77,7169.5,906.35,990.26,32.69,674.42,765.7,983.26
2019-03-29,192.63,677.45,1028.2,16969.13,1229.48,168.93,7186.11,909.18,988.94,32.52,674.9,766.22,986.04
2019-04-01,194.66,675.66,1031.45,16737.37,1233.83,168.75,7188.14,906.56,992.94,32.79,674.21,770.34,985.88
2019-04-02,194.4,678.45,1047.82,16821.64,1230.18,168.61,7182.04,905.93,993.12,32.96,678.44,770.04,990.76
2019-04-03,196.56,684.33,1058.72,16898.86,1240.98,169.13,7218.1,911.7,992.31,32.93,683.8,772.72,994.77
2019-04-04,198.93,682.57,1061.91,16922.77,1237.68,169.53,7207.48,913.95,998.56,33.55,688.09,776.43,1001.81
2019-04-05,198.98,683.28,1065.46,16888.72,1229.41,169.54,7236.55,907.62,998.51,33.7,684.43,771.74,1003.96
2019-04-08,205.89,685.26,1087.58,16847.02,1233.33,170.09,7286.23,917.6,997.18,33.92,686.46,774.46,1006.48
2019-04-09,207.6,682.9,1081.73,16847.27,1229.03,170.33,7286.34,920.99,1000.14,33.88,681.41,778.97,1027.61
2019-04-10,209.54,682.43,1077.44,16860.09,1235.11,169.96,7297.0,924.41,996.91,34.27,682.57,773.37,1034.57
2019-04-11,207.08,678.8,1068.6,16814.26,1229.66,169.12,7233.12,922.64,997.38,33.9,675.3,766.4,1020.73
2019-04-12,205.66,679.14,1068.59,16822.07,1232.25,168.13,7269.34,921.43,999.76,33.96,674.95,775.32,1023.22
2019-04-15,203.32,679.78,1053.84,16828.42,1228.97,168.34,7271.59,917.79,1000.88,34.06,671.52,771.61,1025.85
2019-04-16,201.83,679.86,1052.46,16799.61,1224.25,168.49,7257.42,918.19,999.66,34.17,669.6,769.46,1022.75
2019-04-17,199.84,678.22,1042.18,16687.32,1224.23,167.76,7225.94,913.68,997.05,34.08,662.47,763.9,1004.63
2019-04-18,201.44,677.01,1036.56,16684.36,1222.25,167.81,7218.68,910.34,994.48,34.5,659.54,764.02,1002.36
2019-04-19,202.68,680.8,1036.72,16745.26,1229.52,168.3,7228.91,915.85,1000.46,34.52,659.78,762.64,1007.59
2019-04-22,219.2,680.36,1060.6,16811.54,1242.32,168.99,7208.55,942.42,996.56,35.22,657.66,772.54,1020.66
2019-04-23,217.03,679.72,1076.95,16817.76,1275.63,170.15,7192.14,935.26,997.7,35.37,657.14,774.14,1025.86
2019-04-24,219.07,683.18,1108.13,16883.68,1280.7,171.42,7265.36,942.88,996.89,35.36,658.16,785.29,1031.25
2019-04-25,220.03,685.21,1102.59,16848.82,1281.6,171.61,7264.83,942.81,994.33,35.35,662.13,782.3,1026.54
2019-04-26,220.99,685.19,1086.45,16881.46,1284.43,172.01,7298.47,945.64,1000.2,35.04,658.94,784.3,1019.88
2019-04-29,218.28,686.29,1077.13,16887.37,1279.03,170.08,7274.04,940.85,996.57,34.21,654.93,779.26,1023.96
2019-04-30,217.34,685.02,1078.48,16962.7,1272.5,169.93,7280.67,938.34,998.07,34.08,655.15,777.3,1021.43
2019-05-01,,,,,,,,,,,,,
2019-05-02,210.93,683.68,1071.74,16914.72,1261.81,169.08,7205.93,931.65,998.63,33.33,639.66,772.87,1020.87
2019-05-03,214.04,683.97,1065.5,16932.93,1261.1,169.34,7201.87,938.4,994.86,33.4,645.06,775.06,1020.52
2019-05-06,209.0,677.68,1030.57,16883.66,1249.07,167.12,7202.36,927.01,995.8,32.63,641.41,767.64,1013.7
2019-05-07,210.9,678.96,1042.43,16702.87,1253.46,168.97,7186.23,924.3,1003.67,33.6,655.43,767.33,1008.23
2019-05-08,209.44,679.7,1032.15,16706.24,1248.44,167.8,7165.78,921.91,1004.07,33.38,656.6,755.76,1004.67
2019-05-09,205.01,673.56,1027.81,16599.9,1236.84,167.09,7107.75,909.48,1001.29,32.79,648.55,756.33,987.68
2019-05-10,204.42,672.25,1019.23,16566.18,1240.59,166.68,7050.28,903.61,1003.62,32.64,639.49,755.42,984.99
2019-05-13,199.59,665.63,1000.8,16516.73,1224.71,164.77,7014.41,886.18,996.7,31.79,627.96,747.72,968.1
2019-05-14,198.11,666.41,996.21,16538.2,1233.92,163.91,6913.29,888.81,998.77,31.86,629.85,746.53,963.29
2019-05-15,203.34,669.58,1015.25,16578.79,1264.49,164.51,6932.59,890.97,1000.35,32.52,633.81,747.63,963.82
2019-05-16,199.86,666.4,1007.71,16496.72,1257.95,164.07,6872.66,882.35,998.06,32.36,630.47,735.44,956.97
2019-05-17,200.59,668.58,1015.31,16562.87,1267.91,163.82,6895.5,879.32,997.45,32.01,629.68,741.59,957.88
2019-05-20,,,,,,,,,,,,,
2019-05-21,196.22,664.65,1010.1,16585.25,1272.02,163.2,6882.57,872.3,998.46,30.9,620.1,737.77,955.97
2019-05-22,,,,,,,,,,,,,
2019-05-23,193.39,662.32,979.78,16553.32,1270.82,161.42,6837.42,863.6,997.48,29.83,614.26,727.38,953.59
2019-05-24,193.35,660.95,973.9,16534.56,1256.96,162.01,6817.09,862.76,995.19,30.14,615.45,724.19,947.91
2019-05-27,192.49,663.15,964.95,16603.8,1256.51,160.69,6871.97,863.7,994.43,30.13,621.45,723.99,941.76
2019-05-28,196.42,671.11,990.95,16640.15,1268.2,160.09,6861.2,867.34,1001.37,30.77,625.63,724.34,963.96
2019-05-29,199.62,666.2,975.08,16612.7,1277.47,160.14,6827.3,884.55,996.05,30.65,624.44,729.83,970.27
2019-05-30,204.83,670.1,1001.25,16767.45,1273.73,159.29,6811.24,886.9,991.87,30.98,646.78,737.8,982.63
2019-05-31,206.88,673.64,991.66,16848.04,1274.57,160.05,6922.86,896.53,992.97,31.08,652.47,739.94,984.31
2019-06-03,203.74,674.39,971.37,16829.49,1275.57,159.63,6933.16,897.27,994.49,31.01,643.98,737.93,986.03
2019-06-04,203.87,674.0,982.61,16816.56,1273.49,158.93,6855.15,894.45,995.99,30.93,637.91,737.62,985.09
2019-06-05,,,,,,,,,,,,,
2019-06-06,,,,,,,,,,,,,
2019-06-07,205.75,674.49,991.56,16828.86,1281.93,160.54,6873.47,894.86,992.97,31.14,651.37,739.1,984.09
2019-06-10,208.41,677.63,1007.62,16906.21,1298.02,160.74,6882.01,902.66,997.7,31.9,654.51,745.35,986.67
2019-06-11,211.08,676.96,1010.01,16863.87,1298.92,160.61,6888.45,906.51,998.32,32.03,657.76,747.77,985.81
2019-06-12,211.82,678.18,1003.16,16836.21,1294.92,160.25,6868.35,902.47,995.44,32.14,663.3,746.16,984.77
2019-06-13,213.67,676.88,1004.99,16806.35,1298.02,160.64,6880.78,905.96,996.52,32.01,666.07,741.95,983.2
2019-06-14,213.69,675.14,999.33,16731.47,1300.49,160.35,6871.08,903.06,994.14,31.2,661.81,746.31,975.85
2019-06-17,209.61,674.1,992.53,16654.51,1294.69,159.41,6860.11,896.07,994.79,30.78,656.69,738.91,980.58
2019-06-18,212.02,675.77,989.84,16683.62,1285.31,159.97,6942.01,898.66,994.31,30.65,670.48,742.74,981.7
2019-06-19,213.62,677.92,992.9,16677.56,1287.35,160.27,7054.49,899.97,994.36,30.76,676.79,756.75,982.52
2019-06-20,217.93,682.31,1021.86,16692.0,1292.0,160.52,6970.75,905.03,995.52,31.37,685.88,759.28,995.6
2019-06-21,220.67,684.44,1028.91,16746.56,1311.69,162.12,7019.54,909.66,1012.04,31.79,691.1,760.47,999.64
2019-06-24,215.29,681.87,1041.53,16760.96,1310.36,161.44,6952.14,903.34,998.07,31.4,687.7,771.33,995.56
2019-06-25,216.94,680.54,1037.82,16706.93,1305.04,161.03,6976.26,905.2,997.1,31.53,691.06,772.0,997.19
2019-06-26,217.75,682.09,1037.02,16732.6,1304.25,160.77,6972.98,898.08,995.53,31.45,688.72,770.01,993.88
2019-06-27,218.56,680.51,1029.12,16709.23,1299.25,160.7,6966.28,899.68,995.8,31.85,693.02,772.01,1000.89
2019-06-28,219.06,680.21,1038.7,16686.61,1297.6,160.72,6968.9,900.92,992.52,31.97,687.2,771.22,996.64
2019-07-01,224.57,682.37,1068.44,16772.91,1300.32,163.52,6978.28,901.27,993.85,33.0,702.14,775.04,1001.3
2019-07-02,226.95,684.92,1067.95,16849.31,1289.55,163.01,6940.87,903.9,994.13,32.7,708.4,781.39,1008.63
2019-07-03,227.46,686.38,1059.51,16810.96,1291.25,162.28,6952.53,903.59,994.94,32.71,705.83,790.28,1011.09
2019-07-04,226.67,687.38,1072.87,16782.65,1294.82,162.44,6943.47,905.7,1002.79,32.79,714.11,797.64,1010.18
2019-07-05,226.77,687.11,1068.02,16798.61,1292.76,162.52,6977.13,902.05,995.0,32.95,710.33,793.97,1005.1
2019-07-08,223.4,684.29,1070.59,16756.66,1287.64,162.05,6945.17,894.19,997.3,32.78,707.4,787.39,1007.51
2019-07-09,224.65,685.95,1072.23,16779.75,1288.82,162.29,6968.7,896.32,1001.47,32.94,711.99,793.3,1012.73
2019-07-10,223.4,683.36,1072.79,16767.76,1285.18,161.46,6959.58,894.1,1000.63,32.99,708.93,793.85,1013.09
2019-07-11,223.72,683.66,1099.44,16763.68,1288.79,161.44,6939.68,890.75,1002.28,33.64,711.57,799.88,1008.43
2019-07-12,224.91,681.6,1094.67,16642.19,1291.92,161.32,6911.28,893.85,1001.68,33.66,710.72,798.64,1014.91
2019-07-15,226.25,684.99,1106.3,16635.53,1282.5,160.86,6901.42,891.69,999.41,33.82,714.39,800.81,1017.28
2019-07-16,227.08,684.46,1123.74,16615.22,1285.07,160.21,6885.65,890.58,1001.15,34.1,715.89,803.7,1011.64
